,time,passenger_id,latitude,longitude,altitude,location,event
4229,1686888821551,passenger849,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,enter_waiting_room
4230,1686888843500,passenger850,33.9473393894643,-118.373647676473,0.0,RICHMOND_ENTRANCE,vertiport_entrance
4231,1686888843501,passenger850,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,enter_waiting_room
4232,1686888864178,passenger851,33.9473393894643,-118.373647676473,0.0,RICHMOND_ENTRANCE,vertiport_entrance
4233,1686888864179,passenger851,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,enter_waiting_room
4234,1686888867173,passenger852,33.9473393894643,-118.373647676473,0.0,RICHMOND_ENTRANCE,vertiport_entrance
4235,1686888867174,passenger852,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,enter_waiting_room
4236,1686888886976,passenger387,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,flight_assignment
4237,1686888886977,passenger390,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,flight_assignment
4238,1686888886978,passenger442,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,flight_assignment
4239,1686888886979,passenger444,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,flight_assignment
4240,1686888886980,passenger387,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,boarding_start
4241,1686888886981,passenger390,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,boarding_start
4242,1686888886982,passenger442,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,boarding_start
4243,1686888886983,passenger444,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,boarding_start
4244,1686888886984,passenger387,33.9473995910249,-118.374275130822,0.0,SJ_GATE,boarding_gate
4245,1686888886985,passenger390,33.9473995910249,-118.374275130822,0.0,SJ_GATE,boarding_gate
4246,1686888886986,passenger442,33.9473995910249,-118.374275130822,0.0,SJ_GATE,boarding_gate
4247,1686888886987,passenger444,33.9473995910249,-118.374275130822,0.0,SJ_GATE,boarding_gate
4248,1686888917237,passenger853,33.9473393894643,-118.373647676473,0.0,RICHMOND_ENTRANCE,vertiport_entrance
4249,1686888917238,passenger853,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,enter_waiting_room
4250,1686888917239,passenger841,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,passenger_consolidation
4251,1686888917240,passenger850,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,passenger_consolidation
4252,1686888917241,passenger852,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,passenger_consolidation
4253,1686888917242,passenger853,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,passenger_consolidation
4254,1686888917494,passenger387,33.9473995910249,-118.374275130822,0.0,SJ_GATE,fato_arrival
4255,1686888917495,passenger390,33.9473995910249,-118.374275130822,0.0,SJ_GATE,fato_arrival
4256,1686888917496,passenger442,33.9473995910249,-118.374275130822,0.0,SJ_GATE,fato_arrival
4257,1686888917497,passenger444,33.9473995910249,-118.374275130822,0.0,SJ_GATE,fato_arrival
4258,1686888923950,passenger447,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,flight_assignment
4259,1686888923951,passenger448,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,flight_assignment
4260,1686888923952,passenger450,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,flight_assignment
4261,1686888923953,passenger453,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,flight_assignment
4262,1686888923954,passenger447,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,boarding_start
4263,1686888923955,passenger448,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,boarding_start
4264,1686888923956,passenger450,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,boarding_start
4265,1686888923957,passenger453,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,boarding_start
4266,1686888923958,passenger447,33.9473995910249,-118.374275130822,0.0,SJ_GATE,boarding_gate
4267,1686888923959,passenger448,33.9473995910249,-118.374275130822,0.0,SJ_GATE,boarding_gate
4268,1686888923960,passenger450,33.9473995910249,-118.374275130822,0.0,SJ_GATE,boarding_gate
4269,1686888923961,passenger453,33.9473995910249,-118.374275130822,0.0,SJ_GATE,boarding_gate
4270,1686888923962,passenger2,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_waiting_room_departure
4271,1686888923963,passenger8,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_waiting_room_departure
4272,1686888923964,passenger46,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_waiting_room_departure
4273,1686888935147,passenger854,33.9473393894643,-118.373647676473,0.0,SFO_ENTRANCE,vertiport_entrance
4274,1686888935148,passenger854,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,enter_waiting_room
4275,1686888935149,passenger826,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4276,1686888935150,passenger835,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4277,1686888935151,passenger843,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4278,1686888935152,passenger854,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4279,1686888949309,passenger855,33.9473393894643,-118.373647676473,0.0,SFO_ENTRANCE,vertiport_entrance
4280,1686888949310,passenger855,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,enter_waiting_room
4281,1686888982467,passenger447,33.9473995910249,-118.374275130822,0.0,SJ_GATE,fato_arrival
4282,1686888982468,passenger448,33.9473995910249,-118.374275130822,0.0,SJ_GATE,fato_arrival
4283,1686888982469,passenger450,33.9473995910249,-118.374275130822,0.0,SJ_GATE,fato_arrival
4284,1686888982470,passenger453,33.9473995910249,-118.374275130822,0.0,SJ_GATE,fato_arrival
4285,1686888988853,passenger856,33.9473393894643,-118.373647676473,0.0,RICHMOND_ENTRANCE,vertiport_entrance
4286,1686888988854,passenger856,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,enter_waiting_room
4287,1686888990204,passenger466,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,flight_assignment
4288,1686888990205,passenger503,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,flight_assignment
4289,1686888990206,passenger506,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,flight_assignment
4290,1686888990207,passenger513,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,flight_assignment
4291,1686888990208,passenger466,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,boarding_start
4292,1686888990209,passenger503,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,boarding_start
4293,1686888990210,passenger506,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,boarding_start
4294,1686888990211,passenger513,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,boarding_start
4295,1686888990212,passenger466,33.9473995910249,-118.374275130822,0.0,SFO_GATE,boarding_gate
4296,1686888990213,passenger503,33.9473995910249,-118.374275130822,0.0,SFO_GATE,boarding_gate
4297,1686888990214,passenger506,33.9473995910249,-118.374275130822,0.0,SFO_GATE,boarding_gate
4298,1686888990215,passenger513,33.9473995910249,-118.374275130822,0.0,SFO_GATE,boarding_gate
4299,1686889014688,passenger857,33.9473393894643,-118.373647676473,0.0,SFO_ENTRANCE,vertiport_entrance
4300,1686889014689,passenger857,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,enter_waiting_room
4301,1686889020722,passenger466,33.9473995910249,-118.374275130822,0.0,SFO_GATE,fato_arrival
4302,1686889020723,passenger503,33.9473995910249,-118.374275130822,0.0,SFO_GATE,fato_arrival
4303,1686889020724,passenger506,33.9473995910249,-118.374275130822,0.0,SFO_GATE,fato_arrival
4304,1686889020725,passenger513,33.9473995910249,-118.374275130822,0.0,SFO_GATE,fato_arrival
4305,1686889023887,passenger858,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4306,1686889023888,passenger858,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4307,1686889052633,passenger859,33.9473393894643,-118.373647676473,0.0,SJ_ENTRANCE,vertiport_entrance
4308,1686889052634,passenger859,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,enter_waiting_room
4309,1686889055047,passenger860,33.9473393894643,-118.373647676473,0.0,SFO_ENTRANCE,vertiport_entrance
4310,1686889055048,passenger860,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,enter_waiting_room
4311,1686889056629,passenger861,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4312,1686889056630,passenger861,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4313,1686889066854,passenger862,33.9473393894643,-118.373647676473,0.0,SFO_ENTRANCE,vertiport_entrance
4314,1686889066855,passenger862,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,enter_waiting_room
4315,1686889114692,passenger863,33.9473393894643,-118.373647676473,0.0,RICHMOND_ENTRANCE,vertiport_entrance
4316,1686889114693,passenger863,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,enter_waiting_room
4317,1686889125807,passenger864,33.9473393894643,-118.373647676473,0.0,RICHMOND_ENTRANCE,vertiport_entrance
4318,1686889125808,passenger864,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,enter_waiting_room
4319,1686889132260,passenger865,33.9473393894643,-118.373647676473,0.0,SJ_ENTRANCE,vertiport_entrance
4320,1686889132261,passenger865,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,enter_waiting_room
4321,1686889145959,passenger866,33.9473393894643,-118.373647676473,0.0,SJ_ENTRANCE,vertiport_entrance
4322,1686889145960,passenger866,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,enter_waiting_room
4323,1686889162518,passenger867,33.9473393894643,-118.373647676473,0.0,SFO_ENTRANCE,vertiport_entrance
4324,1686889162519,passenger867,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,enter_waiting_room
4325,1686889181806,passenger868,33.9473393894643,-118.373647676473,0.0,SFO_ENTRANCE,vertiport_entrance
4326,1686889181807,passenger868,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,enter_waiting_room
4327,1686889182775,passenger869,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4328,1686889182776,passenger869,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4329,1686889182820,passenger870,33.9473393894643,-118.373647676473,0.0,SFO_ENTRANCE,vertiport_entrance
4330,1686889182821,passenger870,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,enter_waiting_room
4331,1686889182822,passenger855,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4332,1686889182823,passenger860,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4333,1686889182824,passenger867,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4334,1686889182825,passenger870,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4335,1686889218811,passenger871,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4336,1686889218812,passenger871,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4337,1686889218813,passenger839,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4338,1686889218814,passenger844,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4339,1686889218815,passenger869,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4340,1686889218816,passenger871,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4341,1686889224204,passenger872,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4342,1686889224205,passenger872,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4343,1686889247462,passenger873,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4344,1686889247463,passenger873,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4345,1686889254014,passenger439,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,flight_assignment
4346,1686889254015,passenger452,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,flight_assignment
4347,1686889254016,passenger474,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,flight_assignment
4348,1686889254017,passenger495,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,flight_assignment
4349,1686889254018,passenger439,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,boarding_start
4350,1686889254019,passenger452,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,boarding_start
4351,1686889254020,passenger474,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,boarding_start
4352,1686889254021,passenger495,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,boarding_start
4353,1686889254022,passenger439,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,boarding_gate
4354,1686889254023,passenger452,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,boarding_gate
4355,1686889254024,passenger474,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,boarding_gate
4356,1686889254025,passenger495,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,boarding_gate
4357,1686889257171,passenger874,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4358,1686889257172,passenger874,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4359,1686889257173,passenger861,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4360,1686889257174,passenger872,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4361,1686889257175,passenger873,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4362,1686889257176,passenger874,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4363,1686889283881,passenger875,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4364,1686889283882,passenger875,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4365,1686889284532,passenger439,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,fato_arrival
4366,1686889284533,passenger452,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,fato_arrival
4367,1686889284534,passenger474,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,fato_arrival
4368,1686889284535,passenger495,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,fato_arrival
4369,1686889301453,passenger876,33.9473393894643,-118.373647676473,0.0,SFO_ENTRANCE,vertiport_entrance
4370,1686889301454,passenger876,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,enter_waiting_room
4371,1686889301455,passenger833,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4372,1686889301456,passenger842,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4373,1686889301457,passenger868,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4374,1686889301458,passenger876,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4375,1686889327061,passenger877,33.9473393894643,-118.373647676473,0.0,SFO_ENTRANCE,vertiport_entrance
4376,1686889327062,passenger877,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,enter_waiting_room
4377,1686889342328,passenger878,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4378,1686889342329,passenger878,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4379,1686889349427,passenger879,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4380,1686889349428,passenger879,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4381,1686889349429,passenger847,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4382,1686889349430,passenger858,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4383,1686889349431,passenger875,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4384,1686889349432,passenger879,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4385,1686889373369,passenger880,33.9473393894643,-118.373647676473,0.0,SFO_ENTRANCE,vertiport_entrance
4386,1686889373370,passenger880,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,enter_waiting_room
4387,1686889376691,passenger881,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4388,1686889376692,passenger881,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4389,1686889382576,passenger882,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4390,1686889382577,passenger882,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4391,1686889395401,passenger883,33.9473393894643,-118.373647676473,0.0,SJ_ENTRANCE,vertiport_entrance
4392,1686889395402,passenger883,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,enter_waiting_room
4393,1686889397404,passenger884,33.9473393894643,-118.373647676473,0.0,SJ_ENTRANCE,vertiport_entrance
4394,1686889397405,passenger884,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,enter_waiting_room
4395,1686889397406,passenger849,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,passenger_consolidation
4396,1686889397407,passenger859,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,passenger_consolidation
4397,1686889397408,passenger866,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,passenger_consolidation
4398,1686889397409,passenger884,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,passenger_consolidation
4399,1686889430777,passenger885,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4400,1686889430778,passenger885,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4401,1686889434881,passenger886,33.9473393894643,-118.373647676473,0.0,SJ_ENTRANCE,vertiport_entrance
4402,1686889434882,passenger886,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,enter_waiting_room
4403,1686889441585,passenger887,33.9473393894643,-118.373647676473,0.0,SFO_ENTRANCE,vertiport_entrance
4404,1686889441586,passenger887,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,enter_waiting_room
4405,1686889441587,passenger845,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4406,1686889441588,passenger857,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4407,1686889441589,passenger862,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4408,1686889441590,passenger887,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,passenger_consolidation
4409,1686889470980,passenger888,33.9473393894643,-118.373647676473,0.0,SJ_ENTRANCE,vertiport_entrance
4410,1686889470981,passenger888,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,enter_waiting_room
4411,1686889475498,passenger889,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4412,1686889475499,passenger889,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4413,1686889479381,passenger890,33.9473393894643,-118.373647676473,0.0,RICHMOND_ENTRANCE,vertiport_entrance
4414,1686889479382,passenger890,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,enter_waiting_room
4415,1686889496116,passenger891,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4416,1686889496117,passenger891,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4417,1686889511449,passenger892,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4418,1686889511450,passenger892,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4419,1686889528015,passenger893,33.9473393894643,-118.373647676473,0.0,SFO_ENTRANCE,vertiport_entrance
4420,1686889528016,passenger893,33.9471955065246,-118.37445960086,0.0,SFO_ROOM,enter_waiting_room
4421,1686889543287,passenger894,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4422,1686889543288,passenger894,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4423,1686889545993,passenger895,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4424,1686889545994,passenger895,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4425,1686889545995,passenger881,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4426,1686889545996,passenger882,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4427,1686889545997,passenger885,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4428,1686889545998,passenger895,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,passenger_consolidation
4429,1686889548866,passenger896,33.9473393894643,-118.373647676473,0.0,SJ_ENTRANCE,vertiport_entrance
4430,1686889548867,passenger896,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,enter_waiting_room
4431,1686889552197,passenger897,33.9473393894643,-118.373647676473,0.0,RICHMOND_ENTRANCE,vertiport_entrance
4432,1686889552198,passenger897,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,enter_waiting_room
4433,1686889552199,passenger856,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,passenger_consolidation
4434,1686889552200,passenger863,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,passenger_consolidation
4435,1686889552201,passenger890,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,passenger_consolidation
4436,1686889552202,passenger897,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,passenger_consolidation
4437,1686889565448,passenger476,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,flight_assignment
4438,1686889565449,passenger491,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,flight_assignment
4439,1686889565450,passenger492,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,flight_assignment
4440,1686889565451,passenger499,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,flight_assignment
4441,1686889565452,passenger476,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,boarding_start
4442,1686889565453,passenger491,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,boarding_start
4443,1686889565454,passenger492,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,boarding_start
4444,1686889565455,passenger499,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,boarding_start
4445,1686889565456,passenger476,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,boarding_gate
4446,1686889565457,passenger491,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,boarding_gate
4447,1686889565458,passenger492,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,boarding_gate
4448,1686889565459,passenger499,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,boarding_gate
4449,1686889568650,passenger898,33.9473393894643,-118.373647676473,0.0,STOCKTON_ENTRANCE,vertiport_entrance
4450,1686889568651,passenger898,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,enter_waiting_room
4451,1686889581094,passenger416,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,flight_assignment
4452,1686889581095,passenger445,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,flight_assignment
4453,1686889581096,passenger446,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,flight_assignment
4454,1686889581097,passenger459,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,flight_assignment
4455,1686889581098,passenger416,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,boarding_start
4456,1686889581099,passenger445,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,boarding_start
4457,1686889581100,passenger446,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,boarding_start
4458,1686889581101,passenger459,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,boarding_start
4459,1686889581102,passenger416,33.9473995910249,-118.374275130822,0.0,SJ_GATE,boarding_gate
4460,1686889581103,passenger445,33.9473995910249,-118.374275130822,0.0,SJ_GATE,boarding_gate
4461,1686889581104,passenger446,33.9473995910249,-118.374275130822,0.0,SJ_GATE,boarding_gate
4462,1686889581105,passenger459,33.9473995910249,-118.374275130822,0.0,SJ_GATE,boarding_gate
4463,1686889581754,passenger899,33.9473393894643,-118.373647676473,0.0,RICHMOND_ENTRANCE,vertiport_entrance
4464,1686889581755,passenger899,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,enter_waiting_room
4465,1686889594949,passenger900,33.9473393894643,-118.373647676473,0.0,SJ_ENTRANCE,vertiport_entrance
4466,1686889594950,passenger900,33.9471955065246,-118.37445960086,0.0,SJ_ROOM,enter_waiting_room
4467,1686889605958,passenger378,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,flight_assignment
4468,1686889605959,passenger396,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,flight_assignment
4469,1686889605960,passenger402,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,flight_assignment
4470,1686889605961,passenger405,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,flight_assignment
4471,1686889605962,passenger378,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,boarding_start
4472,1686889605963,passenger396,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,boarding_start
4473,1686889605964,passenger402,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,boarding_start
4474,1686889605965,passenger405,33.9471955065246,-118.37445960086,0.0,STOCKTON_ROOM,boarding_start
4475,1686889605966,passenger378,33.9473995910249,-118.374275130822,0.0,STOCKTON_GATE,boarding_gate
4476,1686889605967,passenger396,33.9473995910249,-118.374275130822,0.0,STOCKTON_GATE,boarding_gate
4477,1686889605968,passenger402,33.9473995910249,-118.374275130822,0.0,STOCKTON_GATE,boarding_gate
4478,1686889605969,passenger405,33.9473995910249,-118.374275130822,0.0,STOCKTON_GATE,boarding_gate
4479,1686889614188,passenger490,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,flight_assignment
4480,1686889614189,passenger516,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,flight_assignment
4481,1686889614190,passenger528,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,flight_assignment
4482,1686889614191,passenger529,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,flight_assignment
4483,1686889614192,passenger490,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,boarding_start
4484,1686889614193,passenger516,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,boarding_start
4485,1686889614194,passenger528,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,boarding_start
4486,1686889614195,passenger529,33.9471955065246,-118.37445960086,0.0,RICHMOND_ROOM,boarding_start
4487,1686889614196,passenger490,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,boarding_gate
4488,1686889614197,passenger516,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,boarding_gate
4489,1686889614198,passenger528,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,boarding_gate
4490,1686889614199,passenger529,33.9473995910249,-118.374275130822,0.0,RICHMOND_GATE,boarding_gate
4491,1686889636476,passenger378,33.9473995910249,-118.374275130822,0.0,STOCKTON_GATE,fato_arrival
