,time,tail_number,location,speed,soc,flight_direction,event,latitude,longitude,altitude
17362,1686913158401,,,,,RICHMOND_STOCKTON,,,,
17363,1686913313663,,,,,SFO_STOCKTON,,,,
17364,1686913313664,,,,,SFO_STOCKTON,,,,
17365,1686913313665,,,,,SFO_STOCKTON,,,,
17366,1686913313666,,,,,SFO_STOCKTON,,,,
17367,1686913313667,,,,,SFO_STOCKTON,,,,
17368,1686913313668,,,,,SFO_STOCKTON,,,,
17369,1686913313670,,,,,SFO_STOCKTON,,,,
17370,1686913313671,,,,,SFO_STOCKTON,,,,
17371,1686913313672,,,,,SFO_STOCKTON,,,,
17372,1686913314391,,,,,RICHMOND_SJ,,,,
17373,1686913314392,,,,,RICHMOND_SJ,,,,
17374,1686913314393,,,,,RICHMOND_SJ,,,,
17375,1686913314394,,,,,RICHMOND_SJ,,,,
17376,1686913314395,,,,,RICHMOND_SJ,,,,
17377,1686913314396,,,,,RICHMOND_SJ,,,,
17378,1686913314397,,,,,RICHMOND_SJ,,,,
17379,1686913314398,,,,,RICHMOND_SJ,,,,
17380,1686913314399,,,,,RICHMOND_SJ,,,,
17381,1686913314400,,,,,RICHMOND_SJ,,,,
17382,1686913344180,,,,,SFO_STOCKTON,,,,
17383,1686913344181,,,,,SFO_STOCKTON,,,,
17384,1686913344182,,,,,SFO_STOCKTON,,,,
17385,1686913464363,,,,,RICHMOND_SJ,,,,
17386,1686913464364,,,,,RICHMOND_SJ,,,,
17387,1686913464365,,,,,RICHMOND_SJ,,,,
17388,1686913487897,,,,,SJ_RICHMOND,,,,
17389,1686913487898,,,,,SJ_RICHMOND,,,,
17390,1686913487899,,,,,SJ_RICHMOND,,,,
17391,1686913487900,,,,,SJ_RICHMOND,,,,
17392,1686913487901,,,,,SJ_RICHMOND,,,,
17393,1686913487902,,,,,SJ_RICHMOND,,,,
17394,1686913487903,,,,,SJ_RICHMOND,,,,
17395,1686913487904,,,,,SJ_RICHMOND,,,,
17396,1686913487905,,,,,SJ_RICHMOND,,,,
17397,1686913487906,,,,,SJ_RICHMOND,,,,
17398,1686913502316,,,,,STOCKTON_SFO,,,,
17399,1686913502317,,,,,STOCKTON_SFO,,,,
17400,1686913502318,,,,,STOCKTON_SFO,,,,
17401,1686913502319,,,,,STOCKTON_SFO,,,,
17402,1686913502320,,,,,STOCKTON_SFO,,,,
17403,1686913502321,,,,,STOCKTON_SFO,,,,
17404,1686913502322,,,,,STOCKTON_SFO,,,,
17405,1686913502323,,,,,STOCKTON_SFO,,,,
17406,1686913502324,,,,,STOCKTON_SFO,,,,
17407,1686913502325,,,,,STOCKTON_SFO,,,,
17408,1686913652833,,,,,STOCKTON_SFO,,,,
17409,1686913652834,,,,,STOCKTON_SFO,,,,
17410,1686913652835,,,,,STOCKTON_SFO,,,,
17411,1686913654909,,,,,SJ_SFO,,,,
17412,1686913654910,,,,,SJ_SFO,,,,
17413,1686913654911,,,,,SJ_SFO,,,,
17414,1686913654912,,,,,SJ_SFO,,,,
17415,1686913654913,,,,,SJ_SFO,,,,
17416,1686913654914,,,,,SJ_SFO,,,,
17417,1686913654916,,,,,SJ_RICHMOND,,,,
17418,1686913654917,,,,,SJ_RICHMOND,,,,
17419,1686913654918,,,,,SJ_RICHMOND,,,,
17420,1686913654919,,,,,SJ_SFO,,,,
17421,1686913654920,,,,,SJ_SFO,,,,
17422,1686913654921,,,,,SJ_SFO,,,,
17423,1686913654922,,,,,SJ_SFO,,,,
17424,1686913805426,,,,,SJ_SFO,,,,
17425,1686913805427,,,,,SJ_SFO,,,,
17426,1686913805428,,,,,SJ_SFO,,,,
17427,1686914051813,,,,,RICHMOND_SFO,,,,
17428,1686914051814,,,,,RICHMOND_SFO,,,,
17429,1686914051815,,,,,RICHMOND_SFO,,,,
17430,1686914051816,,,,,RICHMOND_SFO,,,,
17431,1686914051817,,,,,RICHMOND_SFO,,,,
17432,1686914051818,,,,,RICHMOND_SFO,,,,
17433,1686914051819,,,,,RICHMOND_SFO,,,,
17434,1686914051820,,,,,RICHMOND_SFO,,,,
17435,1686914051821,,,,,RICHMOND_SFO,,,,
17436,1686914051822,,,,,RICHMOND_SFO,,,,
17437,1686914117259,,,,,SJ_STOCKTON,,,,
17438,1686914117260,,,,,SJ_STOCKTON,,,,
17439,1686914117261,,,,,SJ_STOCKTON,,,,
17440,1686914117262,,,,,SJ_STOCKTON,,,,
17441,1686914117263,,,,,SJ_STOCKTON,,,,
17442,1686914117264,,,,,SJ_STOCKTON,,,,
17443,1686914117265,,,,,SJ_STOCKTON,,,,
17444,1686914117266,,,,,SJ_STOCKTON,,,,
17445,1686914117267,,,,,SJ_STOCKTON,,,,
17446,1686914117268,,,,,SJ_STOCKTON,,,,
17447,1686914129340,,,,,SFO_SJ,,,,
17448,1686914129341,,,,,SFO_SJ,,,,
17449,1686914129342,,,,,SFO_SJ,,,,
17450,1686914129343,,,,,SFO_SJ,,,,
17451,1686914129344,,,,,SFO_SJ,,,,
17452,1686914129345,,,,,SFO_SJ,,,,
17453,1686914129346,,,,,SFO_SJ,,,,
17454,1686914129347,,,,,SFO_SJ,,,,
17455,1686914129348,,,,,SFO_SJ,,,,
17456,1686914129349,,,,,SFO_SJ,,,,
17457,1686914165181,,,,,SFO_RICHMOND,,,,
17458,1686914165182,,,,,SFO_RICHMOND,,,,
17459,1686914165183,,,,,SFO_RICHMOND,,,,
17460,1686914165184,,,,,SFO_RICHMOND,,,,
17461,1686914165185,,,,,SFO_RICHMOND,,,,
17462,1686914165186,,,,,SFO_RICHMOND,,,,
17463,1686914165187,,,,,SFO_RICHMOND,,,,
17464,1686914165188,,,,,SFO_RICHMOND,,,,
17465,1686914165189,,,,,SFO_RICHMOND,,,,
17466,1686914165190,,,,,SFO_RICHMOND,,,,
17467,1686914165725,,,,,SFO_SJ,,,,
17468,1686914165726,,,,,SFO_SJ,,,,
17469,1686914165727,,,,,SFO_SJ,,,,
17470,1686914202330,,,,,RICHMOND_SFO,,,,
17471,1686914202331,,,,,RICHMOND_SFO,,,,
17472,1686914202332,,,,,RICHMOND_SFO,,,,
17473,1686914267776,,,,,SJ_STOCKTON,,,,
17474,1686914267777,,,,,SJ_STOCKTON,,,,
17475,1686914267778,,,,,SJ_STOCKTON,,,,
17476,1686914315153,,,,,SFO_RICHMOND,,,,
17477,1686914315154,,,,,SFO_RICHMOND,,,,
17478,1686914315155,,,,,SFO_RICHMOND,,,,
17479,1686914423660,,,,,SJ_RICHMOND,,,,
17480,1686914423661,,,,,SJ_RICHMOND,,,,
17481,1686914423662,,,,,SJ_RICHMOND,,,,
17482,1686914423663,,,,,SJ_RICHMOND,,,,
17483,1686914423664,,,,,SJ_RICHMOND,,,,
17484,1686914423665,,,,,SJ_RICHMOND,,,,
17485,1686914423666,,,,,SJ_RICHMOND,,,,
17486,1686914423667,,,,,SJ_RICHMOND,,,,
17487,1686914423668,,,,,SJ_RICHMOND,,,,
17488,1686914423669,,,,,SJ_RICHMOND,,,,
17489,1686914573632,,,,,SJ_RICHMOND,,,,
17490,1686914573633,,,,,SJ_RICHMOND,,,,
17491,1686914573634,,,,,SJ_RICHMOND,,,,
17492,1686914667882,,,,,SJ_STOCKTON,,,,
17493,1686914667883,,,,,SJ_STOCKTON,,,,
17494,1686914667884,,,,,SJ_STOCKTON,,,,
17495,1686914667885,,,,,SJ_STOCKTON,,,,
17496,1686914667886,,,,,SJ_STOCKTON,,,,
17497,1686914667887,,,,,SJ_STOCKTON,,,,
17498,1686914667888,,,,,SJ_STOCKTON,,,,
17499,1686914667889,,,,,SJ_STOCKTON,,,,
17500,1686914667890,,,,,SJ_STOCKTON,,,,
17501,1686914667891,,,,,SJ_STOCKTON,,,,
17502,1686914683100,,,,,STOCKTON_RICHMOND,,,,
17503,1686914683101,,,,,STOCKTON_RICHMOND,,,,
17504,1686914683102,,,,,STOCKTON_RICHMOND,,,,
17505,1686914683103,,,,,STOCKTON_RICHMOND,,,,
17506,1686914683104,,,,,STOCKTON_RICHMOND,,,,
17507,1686914683105,,,,,STOCKTON_RICHMOND,,,,
17508,1686914683107,,,,,STOCKTON_RICHMOND,,,,
17509,1686914683108,,,,,STOCKTON_RICHMOND,,,,
17510,1686914683109,,,,,STOCKTON_RICHMOND,,,,
17511,1686914713072,,,,,STOCKTON_RICHMOND,,,,
17512,1686914713073,,,,,STOCKTON_RICHMOND,,,,
17513,1686914713074,,,,,STOCKTON_RICHMOND,,,,
17514,1686914746945,,,,,SFO_SJ,,,,
17515,1686914746946,,,,,SFO_SJ,,,,
17516,1686914746947,,,,,SFO_SJ,,,,
17517,1686914746948,,,,,SFO_SJ,,,,
17518,1686914746949,,,,,SFO_SJ,,,,
17519,1686914746950,,,,,SFO_SJ,,,,
17520,1686914746951,,,,,SFO_SJ,,,,
17521,1686914746952,,,,,SFO_SJ,,,,
17522,1686914746953,,,,,SFO_SJ,,,,
17523,1686914746954,,,,,SFO_SJ,,,,
17524,1686914818399,,,,,SJ_STOCKTON,,,,
17525,1686914818400,,,,,SJ_STOCKTON,,,,
17526,1686914818401,,,,,SJ_STOCKTON,,,,
17527,1686914897462,,,,,SFO_SJ,,,,
17528,1686914897463,,,,,SFO_SJ,,,,
17529,1686914897464,,,,,SFO_SJ,,,,
17530,1686914914139,,,,,RICHMOND_STOCKTON,,,,
17531,1686914914140,,,,,RICHMOND_STOCKTON,,,,
17532,1686914914141,,,,,RICHMOND_STOCKTON,,,,
17533,1686914914142,,,,,RICHMOND_STOCKTON,,,,
17534,1686914914143,,,,,RICHMOND_STOCKTON,,,,
17535,1686914914144,,,,,RICHMOND_STOCKTON,,,,
17536,1686914914146,,,,,RICHMOND_STOCKTON,,,,
17537,1686914914147,,,,,RICHMOND_STOCKTON,,,,
17538,1686914914148,,,,,RICHMOND_STOCKTON,,,,
17539,1686914944111,,,,,RICHMOND_STOCKTON,,,,
17540,1686914944112,,,,,RICHMOND_STOCKTON,,,,
17541,1686914944113,,,,,RICHMOND_STOCKTON,,,,
17542,1686915032630,,,,,RICHMOND_SJ,,,,
17543,1686915032631,,,,,RICHMOND_SJ,,,,
17544,1686915032632,,,,,RICHMOND_SJ,,,,
17545,1686915032633,,,,,RICHMOND_SJ,,,,
17546,1686915032634,,,,,RICHMOND_SJ,,,,
17547,1686915032635,,,,,RICHMOND_SJ,,,,
17548,1686915032636,,,,,RICHMOND_SJ,,,,
17549,1686915032637,,,,,RICHMOND_SJ,,,,
17550,1686915032638,,,,,RICHMOND_SJ,,,,
17551,1686915032639,,,,,RICHMOND_SJ,,,,
17552,1686915183147,,,,,RICHMOND_SJ,,,,
17553,1686915183148,,,,,RICHMOND_SJ,,,,
17554,1686915183149,,,,,RICHMOND_SJ,,,,
17555,1686915190698,,,,,SJ_RICHMOND,,,,
17556,1686915190699,,,,,SJ_RICHMOND,,,,
17557,1686915190700,,,,,SJ_RICHMOND,,,,
17558,1686915190701,,,,,SJ_RICHMOND,,,,
17559,1686915190702,,,,,SJ_RICHMOND,,,,
17560,1686915190703,,,,,SJ_RICHMOND,,,,
17561,1686915190704,,,,,SJ_RICHMOND,,,,
17562,1686915190705,,,,,SJ_RICHMOND,,,,
17563,1686915190706,,,,,SJ_RICHMOND,,,,
17564,1686915190707,,,,,SJ_RICHMOND,,,,
17565,1686915190708,,,,,SJ_RICHMOND,,,,
17566,1686915256699,,,,,STOCKTON_SFO,,,,
17567,1686915256700,,,,,STOCKTON_SFO,,,,
17568,1686915256701,,,,,STOCKTON_SFO,,,,
17569,1686915256702,,,,,STOCKTON_SFO,,,,
17570,1686915256703,,,,,STOCKTON_SFO,,,,
17571,1686915256704,,,,,STOCKTON_SFO,,,,
17572,1686915256705,,,,,STOCKTON_SFO,,,,
17573,1686915256706,,,,,STOCKTON_SFO,,,,
17574,1686915256707,,,,,STOCKTON_SFO,,,,
17575,1686915256708,,,,,STOCKTON_SFO,,,,
17576,1686915340671,,,,,SJ_RICHMOND,,,,
17577,1686915340672,,,,,SJ_RICHMOND,,,,
17578,1686915340673,,,,,SJ_RICHMOND,,,,
17579,1686915407216,,,,,STOCKTON_SFO,,,,
17580,1686915407217,,,,,STOCKTON_SFO,,,,
17581,1686915407218,,,,,STOCKTON_SFO,,,,
17582,1686915500506,,,,,STOCKTON_SFO,,,,
17583,1686915500507,,,,,STOCKTON_SFO,,,,
17584,1686915500508,,,,,STOCKTON_SFO,,,,
17585,1686915500509,,,,,STOCKTON_SFO,,,,
17586,1686915500510,,,,,STOCKTON_SFO,,,,
17587,1686915500511,,,,,STOCKTON_SFO,,,,
17588,1686915500513,,,,,STOCKTON_SFO,,,,
17589,1686915500514,,,,,STOCKTON_SFO,,,,
17590,1686915500515,,,,,STOCKTON_SFO,,,,
17591,1686915531023,,,,,STOCKTON_SFO,,,,
17592,1686915531024,,,,,STOCKTON_SFO,,,,
17593,1686915531025,,,,,STOCKTON_SFO,,,,
17594,1686915742981,,,,,SJ_SFO,,,,
17595,1686915742982,,,,,SJ_SFO,,,,
17596,1686915742983,,,,,SJ_SFO,,,,
17597,1686915742984,,,,,SJ_SFO,,,,
17598,1686915742985,,,,,SJ_SFO,,,,
17599,1686915742986,,,,,SJ_SFO,,,,
17600,1686915742987,,,,,SJ_SFO,,,,
17601,1686915742988,,,,,SJ_SFO,,,,
17602,1686915742989,,,,,SJ_SFO,,,,
17603,1686915742990,,,,,SJ_SFO,,,,
17604,1686915889151,,,,,RICHMOND_SFO,,,,
17605,1686915889152,,,,,RICHMOND_SFO,,,,
17606,1686915889153,,,,,RICHMOND_SFO,,,,
17607,1686915889154,,,,,RICHMOND_SFO,,,,
17608,1686915889155,,,,,RICHMOND_SFO,,,,
17609,1686915889156,,,,,RICHMOND_SFO,,,,
17610,1686915889157,,,,,RICHMOND_SFO,,,,
17611,1686915889158,,,,,RICHMOND_SFO,,,,
17612,1686915889159,,,,,RICHMOND_SFO,,,,
17613,1686915889160,,,,,RICHMOND_SFO,,,,
17614,1686915893498,,,,,SJ_SFO,,,,
17615,1686915893499,,,,,SJ_SFO,,,,
17616,1686915893500,,,,,SJ_SFO,,,,
17617,1686915931295,,,,,STOCKTON_SJ,,,,
17618,1686915931296,,,,,STOCKTON_SJ,,,,
17619,1686915931297,,,,,STOCKTON_SJ,,,,
17620,1686915931298,,,,,STOCKTON_SJ,,,,
17621,1686915931299,,,,,STOCKTON_SJ,,,,
17622,1686915931300,,,,,STOCKTON_SJ,,,,
17623,1686915931301,,,,,STOCKTON_SJ,,,,
17624,1686915931302,,,,,STOCKTON_SJ,,,,
17625,1686915931303,,,,,STOCKTON_SJ,,,,
17626,1686915931304,,,,,STOCKTON_SJ,,,,
17627,1686916039668,,,,,RICHMOND_SFO,,,,
17628,1686916039669,,,,,RICHMOND_SFO,,,,
17629,1686916039670,,,,,RICHMOND_SFO,,,,
17630,1686916081812,,,,,STOCKTON_SJ,,,,
17631,1686916081813,,,,,STOCKTON_SJ,,,,
17632,1686916081814,,,,,STOCKTON_SJ,,,,
17633,1686916130352,,,,,SFO_STOCKTON,,,,
17634,1686916130353,,,,,SFO_STOCKTON,,,,
17635,1686916130354,,,,,SFO_STOCKTON,,,,
17636,1686916130355,,,,,SFO_STOCKTON,,,,
17637,1686916130356,,,,,SFO_STOCKTON,,,,
17638,1686916130357,,,,,SFO_STOCKTON,,,,
17639,1686916130358,,,,,SFO_STOCKTON,,,,
17640,1686916130359,,,,,SFO_STOCKTON,,,,
17641,1686916130360,,,,,SFO_STOCKTON,,,,
17642,1686916130361,,,,,SFO_STOCKTON,,,,
17643,1686916230591,,,,,RICHMOND_STOCKTON,,,,
17644,1686916230592,,,,,RICHMOND_STOCKTON,,,,
17645,1686916230593,,,,,RICHMOND_STOCKTON,,,,
17646,1686916230594,,,,,RICHMOND_STOCKTON,,,,
17647,1686916230595,,,,,RICHMOND_STOCKTON,,,,
17648,1686916230596,,,,,RICHMOND_STOCKTON,,,,
17649,1686916230597,,,,,RICHMOND_STOCKTON,,,,
17650,1686916230598,,,,,RICHMOND_STOCKTON,,,,
17651,1686916230599,,,,,RICHMOND_STOCKTON,,,,
17652,1686916230600,,,,,RICHMOND_STOCKTON,,,,
17653,1686916280869,,,,,SFO_STOCKTON,,,,
17654,1686916280870,,,,,SFO_STOCKTON,,,,
17655,1686916280871,,,,,SFO_STOCKTON,,,,
17656,1686916381108,,,,,RICHMOND_STOCKTON,,,,
17657,1686916381109,,,,,RICHMOND_STOCKTON,,,,
17658,1686916381110,,,,,RICHMOND_STOCKTON,,,,
17659,1686916386666,,,,,SJ_STOCKTON,,,,
17660,1686916386667,,,,,SJ_STOCKTON,,,,
17661,1686916386668,,,,,SJ_STOCKTON,,,,
17662,1686916386669,,,,,SJ_STOCKTON,,,,
17663,1686916386670,,,,,SJ_STOCKTON,,,,
17664,1686916386671,,,,,SJ_STOCKTON,,,,
17665,1686916386672,,,,,SJ_STOCKTON,,,,
17666,1686916386673,,,,,SJ_STOCKTON,,,,
17667,1686916386674,,,,,SJ_STOCKTON,,,,
17668,1686916386675,,,,,SJ_STOCKTON,,,,
17669,1686916398289,,,,,SFO_RICHMOND,,,,
17670,1686916398290,,,,,SFO_RICHMOND,,,,
17671,1686916398291,,,,,SFO_RICHMOND,,,,
17672,1686916398292,,,,,SFO_RICHMOND,,,,
17673,1686916398293,,,,,SFO_RICHMOND,,,,
17674,1686916398294,,,,,SFO_RICHMOND,,,,
17675,1686916398296,,,,,SFO_RICHMOND,,,,
17676,1686916398297,,,,,SFO_RICHMOND,,,,
17677,1686916398298,,,,,SFO_RICHMOND,,,,
17678,1686916428806,,,,,SFO_RICHMOND,,,,
17679,1686916428807,,,,,SFO_RICHMOND,,,,
17680,1686916428808,,,,,SFO_RICHMOND,,,,
17681,1686916444112,,,,,RICHMOND_SFO,,,,
17682,1686916444113,,,,,RICHMOND_SFO,,,,
17683,1686916444114,,,,,RICHMOND_SFO,,,,
17684,1686916444115,,,,,RICHMOND_SFO,,,,
17685,1686916444116,,,,,RICHMOND_SFO,,,,
17686,1686916444117,,,,,RICHMOND_SFO,,,,
17687,1686916444119,,,,,RICHMOND_SFO,,,,
17688,1686916444120,,,,,RICHMOND_SFO,,,,
17689,1686916444121,,,,,RICHMOND_SFO,,,,
17690,1686916474629,,,,,RICHMOND_SFO,,,,
17691,1686916474630,,,,,RICHMOND_SFO,,,,
17692,1686916474631,,,,,RICHMOND_SFO,,,,
17693,1686916537183,,,,,SJ_STOCKTON,,,,
17694,1686916537184,,,,,SJ_STOCKTON,,,,
17695,1686916537185,,,,,SJ_STOCKTON,,,,
17696,1686916665217,,,,,SFO_SJ,,,,
17697,1686916665218,,,,,SFO_SJ,,,,
17698,1686916665219,,,,,SFO_SJ,,,,
17699,1686916665220,,,,,SFO_SJ,,,,
17700,1686916665221,,,,,SFO_SJ,,,,
17701,1686916665222,,,,,SFO_SJ,,,,
17702,1686916665224,,,,,SFO_SJ,,,,
17703,1686916665225,,,,,SFO_SJ,,,,
17704,1686916665226,,,,,SFO_SJ,,,,
17705,1686916695734,,,,,SFO_SJ,,,,
17706,1686916695735,,,,,SFO_SJ,,,,
17707,1686916695736,,,,,SFO_SJ,,,,
17708,1686916835017,,,,,SFO_RICHMOND,,,,
17709,1686916835018,,,,,SFO_RICHMOND,,,,
17710,1686916835019,,,,,SFO_RICHMOND,,,,
17711,1686916835020,,,,,SFO_RICHMOND,,,,
17712,1686916835021,,,,,SFO_RICHMOND,,,,
17713,1686916835022,,,,,SFO_RICHMOND,,,,
17714,1686916835023,,,,,SFO_RICHMOND,,,,
17715,1686916835024,,,,,SFO_RICHMOND,,,,
17716,1686916835025,,,,,SFO_RICHMOND,,,,
17717,1686916835026,,,,,SFO_RICHMOND,,,,
17718,1686916985534,,,,,SFO_RICHMOND,,,,
17719,1686916985535,,,,,SFO_RICHMOND,,,,
17720,1686916985536,,,,,SFO_RICHMOND,,,,
17721,1686916998780,,,,,RICHMOND_SJ,,,,
17722,1686916998781,,,,,RICHMOND_SJ,,,,
17723,1686916998782,,,,,RICHMOND_SJ,,,,
17724,1686916998783,,,,,RICHMOND_SJ,,,,
17725,1686916998784,,,,,RICHMOND_SJ,,,,
17726,1686916998785,,,,,RICHMOND_SJ,,,,
17727,1686916998786,,,,,RICHMOND_SJ,,,,
17728,1686916998787,,,,,RICHMOND_SJ,,,,
17729,1686916998788,,,,,RICHMOND_SJ,,,,
17730,1686916998789,,,,,RICHMOND_SJ,,,,
17731,1686917148752,,,,,RICHMOND_SJ,,,,
17732,1686917148753,,,,,RICHMOND_SJ,,,,
17733,1686917148754,,,,,RICHMOND_SJ,,,,
17734,1686917292147,,,,,SFO_SJ,,,,
17735,1686917292148,,,,,SFO_SJ,,,,
17736,1686917292149,,,,,SFO_SJ,,,,
17737,1686917292150,,,,,SFO_SJ,,,,
17738,1686917292151,,,,,SFO_SJ,,,,
17739,1686917292152,,,,,SFO_SJ,,,,
17740,1686917292153,,,,,SFO_SJ,,,,
17741,1686917292154,,,,,SFO_SJ,,,,
17742,1686917292155,,,,,SFO_SJ,,,,
17743,1686917292156,,,,,SFO_SJ,,,,
17744,1686917292157,,,,,SFO_SJ,,,,
17745,1686917386885,,,,,STOCKTON_RICHMOND,,,,
17746,1686917386886,,,,,STOCKTON_RICHMOND,,,,
17747,1686917386887,,,,,STOCKTON_RICHMOND,,,,
17748,1686917386888,,,,,STOCKTON_RICHMOND,,,,
17749,1686917386889,,,,,STOCKTON_RICHMOND,,,,
17750,1686917386890,,,,,STOCKTON_RICHMOND,,,,
17751,1686917386892,,,,,STOCKTON_RICHMOND,,,,
17752,1686917386893,,,,,STOCKTON_RICHMOND,,,,
17753,1686917386894,,,,,STOCKTON_RICHMOND,,,,
17754,1686917416857,,,,,STOCKTON_RICHMOND,,,,
17755,1686917416858,,,,,STOCKTON_RICHMOND,,,,
17756,1686917416859,,,,,STOCKTON_RICHMOND,,,,
17757,1686917442665,,,,,SFO_SJ,,,,
17758,1686917442666,,,,,SFO_SJ,,,,
17759,1686917442667,,,,,SFO_SJ,,,,
17760,1686917538331,,,,,SJ_RICHMOND,,,,
17761,1686917538332,,,,,SJ_RICHMOND,,,,
17762,1686917538333,,,,,SJ_RICHMOND,,,,
17763,1686917538334,,,,,SJ_RICHMOND,,,,
17764,1686917538335,,,,,SJ_RICHMOND,,,,
17765,1686917538336,,,,,SJ_RICHMOND,,,,
17766,1686917538337,,,,,SJ_RICHMOND,,,,
17767,1686917538338,,,,,SJ_RICHMOND,,,,
17768,1686917538339,,,,,SJ_RICHMOND,,,,
17769,1686917538340,,,,,SJ_RICHMOND,,,,
17770,1686917556053,,,,,RICHMOND_STOCKTON,,,,
17771,1686917556054,,,,,RICHMOND_STOCKTON,,,,
17772,1686917556055,,,,,RICHMOND_STOCKTON,,,,
17773,1686917556056,,,,,RICHMOND_STOCKTON,,,,
17774,1686917556057,,,,,RICHMOND_STOCKTON,,,,
17775,1686917556058,,,,,RICHMOND_STOCKTON,,,,
17776,1686917556059,,,,,RICHMOND_STOCKTON,,,,
17777,1686917556060,,,,,RICHMOND_STOCKTON,,,,
17778,1686917556061,,,,,RICHMOND_STOCKTON,,,,
17779,1686917556062,,,,,RICHMOND_STOCKTON,,,,
17780,1686917560786,,,,,SJ_STOCKTON,,,,
17781,1686917560787,,,,,SJ_STOCKTON,,,,
17782,1686917560788,,,,,SJ_STOCKTON,,,,
17783,1686917560789,,,,,SJ_STOCKTON,,,,
17784,1686917560790,,,,,SJ_STOCKTON,,,,
17785,1686917560791,,,,,SJ_STOCKTON,,,,
17786,1686917560792,,,,,SJ_STOCKTON,,,,
17787,1686917560793,,,,,SJ_STOCKTON,,,,
17788,1686917560794,,,,,SJ_STOCKTON,,,,
17789,1686917560795,,,,,SJ_STOCKTON,,,,
17790,1686917688848,,,,,SJ_RICHMOND,,,,
17791,1686917688849,,,,,SJ_RICHMOND,,,,
17792,1686917688850,,,,,SJ_RICHMOND,,,,
17793,1686917706570,,,,,RICHMOND_STOCKTON,,,,
17794,1686917706571,,,,,RICHMOND_STOCKTON,,,,
17795,1686917706572,,,,,RICHMOND_STOCKTON,,,,
17796,1686917753821,,,,,SJ_STOCKTON,,,,
17797,1686917753822,,,,,SJ_STOCKTON,,,,
17798,1686917753823,,,,,SJ_STOCKTON,,,,
17799,1686917850082,,,,,STOCKTON_SFO,,,,
17800,1686917850083,,,,,STOCKTON_SFO,,,,
17801,1686917850084,,,,,STOCKTON_SFO,,,,
17802,1686917850085,,,,,STOCKTON_SFO,,,,
17803,1686917850086,,,,,STOCKTON_SFO,,,,
17804,1686917850087,,,,,STOCKTON_SFO,,,,
17805,1686917850088,,,,,STOCKTON_SFO,,,,
17806,1686917850089,,,,,STOCKTON_SFO,,,,
17807,1686917850090,,,,,STOCKTON_SFO,,,,
17808,1686917850091,,,,,STOCKTON_SFO,,,,
17809,1686917899630,,,,,RICHMOND_SJ,,,,
17810,1686917899631,,,,,RICHMOND_SJ,,,,
17811,1686917899632,,,,,RICHMOND_SJ,,,,
17812,1686917899633,,,,,RICHMOND_SJ,,,,
17813,1686917899634,,,,,RICHMOND_SJ,,,,
17814,1686917899635,,,,,RICHMOND_SJ,,,,
17815,1686917899637,,,,,RICHMOND_SJ,,,,
17816,1686917899638,,,,,RICHMOND_SJ,,,,
17817,1686917899639,,,,,RICHMOND_SJ,,,,
17818,1686917930147,,,,,RICHMOND_SJ,,,,
17819,1686917930148,,,,,RICHMOND_SJ,,,,
17820,1686917930149,,,,,RICHMOND_SJ,,,,
17821,1686918000054,,,,,STOCKTON_SFO,,,,
17822,1686918000055,,,,,STOCKTON_SFO,,,,
17823,1686918000056,,,,,STOCKTON_SFO,,,,
17824,1686918040358,,,,,STOCKTON_SJ,,,,
17825,1686918040359,,,,,STOCKTON_SJ,,,,
17826,1686918040360,,,,,STOCKTON_SJ,,,,
17827,1686918040361,,,,,STOCKTON_SJ,,,,
17828,1686918040362,,,,,STOCKTON_SJ,,,,
17829,1686918040363,,,,,STOCKTON_SJ,,,,
17830,1686918040364,,,,,STOCKTON_SJ,,,,
17831,1686918040365,,,,,STOCKTON_SJ,,,,
17832,1686918040366,,,,,STOCKTON_SJ,,,,
17833,1686918040367,,,,,STOCKTON_SJ,,,,
17834,1686918106572,,,,,STOCKTON_SJ,,,,
17835,1686918106573,,,,,STOCKTON_SJ,,,,
17836,1686918106574,,,,,STOCKTON_SJ,,,,
17837,1686918235082,,,,,SFO_RICHMOND,,,,
17838,1686918235083,,,,,SFO_RICHMOND,,,,
17839,1686918235084,,,,,SFO_RICHMOND,,,,
17840,1686918235085,,,,,SFO_RICHMOND,,,,
17841,1686918235086,,,,,SFO_RICHMOND,,,,
17842,1686918235087,,,,,SFO_RICHMOND,,,,
17843,1686918235089,,,,,SFO_RICHMOND,,,,
17844,1686918235090,,,,,SFO_RICHMOND,,,,
17845,1686918235091,,,,,SFO_RICHMOND,,,,
17846,1686918264091,,,,,STOCKTON_SFO,,,,
17847,1686918264092,,,,,STOCKTON_SFO,,,,
17848,1686918264093,,,,,STOCKTON_SFO,,,,
17849,1686918264094,,,,,STOCKTON_SFO,,,,
17850,1686918264095,,,,,STOCKTON_SFO,,,,
17851,1686918264096,,,,,STOCKTON_SFO,,,,
17852,1686918264097,,,,,STOCKTON_SFO,,,,
17853,1686918264098,,,,,STOCKTON_SFO,,,,
17854,1686918264099,,,,,STOCKTON_SFO,,,,
17855,1686918264100,,,,,STOCKTON_SFO,,,,
17856,1686918265054,,,,,SFO_RICHMOND,,,,
17857,1686918265055,,,,,SFO_RICHMOND,,,,
17858,1686918265056,,,,,SFO_RICHMOND,,,,
17859,1686918288184,,,,,SJ_SFO,,,,
17860,1686918288185,,,,,SJ_SFO,,,,
17861,1686918288186,,,,,SJ_SFO,,,,
